address, lat, lng
Pfadfindermuseum und Institut fuer Pfadfindergeschichte Vienna, 48.2000037, 16.325846400000046
Galerie Krinzinger Vienna, 48.2053992, 16.37462329999994
Justizpalast Vienna, 48.2067349, 16.357716500000038
Skulptur Stage Set Vienna, 48.202969, 16.38184
St. Johannes der Taufer Vienna, 48.1875503, 16.350793100000033
Kirche zum heiligen Kreuz - Gardekirche Vienna, 48.1978886, 16.379073300000073
OFF Theater Vienna, 48.2046675, 16.35139479999998
Rochusmarkt Vienna, 48.202511, 16.39099639999995
Dreimaderlhaus Vienna, 48.21218409999999, 16.36248820000003
Joseph's Square Vienna, 48.20644240000001, 16.36720009999999
Jan Arnold Gallery Vienna, 48.2040527, 16.35839729999998
J.E.Schindler Statue Vienna, 48.2047335, 16.379660100000024
The Danube Wetlands Vienna, 48.1339067, 16.735373200000026
Rubens Statue Vienna, 48.2005, 16.371519
Lutherische Stadtkirche Vienna, 48.206609, 16.36854399999993
St. Francis of Assisi Church Vienna, 48.2244893, 16.40535220000004
Denkmal Hans Canon Vienna, 48.20319, 16.37775
Schwendermarkt Vienna, 48.1910418, 16.326417600000013
Heiligen Geist Kirche Vienna, 48.2072763, 16.322421599999984
Backerstrasse No. 2 Vienna, 48.2094909, 16.375041900000042
Pygmalion Theater Vienna, 48.2149702, 16.34715959999994
Ballpark Spenadlwiese Vienna, 48.209031, 16.40486199999998
Statue Christopher Columbus Vienna, 48.20089, 16.370819
Mahnmal Aspangbahnhof Vienna, 48.1921332, 16.391661999999997
Bezirksmuseum Floridsdorf Vienna, 48.2633656, 16.393991700000015
Esperantopark Vienna, 48.2094732, 16.36571170000002
Torture museum Vienna, 48.197958, 16.35252600000001
Austrian Theater Museum Vienna, 48.20559610000001, 16.368534700000055
Church of St. Joseph Vienna, 48.20681, 16.341499
Arbeiterinnenstrand Vienna, 48.24368579999999, 16.41508429999999
Rumanisch-Orthodoxe Kirche in Wien Vienna, 48.1698574, 16.421561699999984
Freie Buhne Wieden Vienna, 48.1908292, 16.366234599999984
Theatercouch Vienna, 48.1829713, 16.32497079999996
3CityWave Vienna, 48.1987281, 16.375983700000006
Heiligenstadter Testamenthaus Vienna, 48.2549, 16.35589989999994
Mozartbrunnen Vienna, 48.1951966, 16.368260100000043
Theater des Augenblicks Vienna, 48.22771640000001, 16.345116500000017
Vienna Ballhaus Vienna, 48.2176438, 16.36015850000001
Denkmal Josef Ressel Vienna, 48.1992391, 16.370052600000008
Stumpergasse 31 Vienna, 48.1935003, 16.344499499999984
Statue Mutter und Kind Vienna, 48.199341, 16.368629
Unteres Belvedere Vienna, 48.1965754, 16.379872200000023
Wirtschaftsmuseum Vienna, 48.18384229999999, 16.356790899999964
Sankt Maria Geburt Vienna, 48.1856411, 16.30195720000006
Triton- und Nymphenbrunnen Vienna, 48.214951, 16.370911
Grillparzerdenkmal Vienna, 48.2081133, 16.361455400000068
Hietzinger Bad Vienna, 48.1689046, 16.294665699999996
Galerie Lehner Vienna, 48.2001588, 16.36520829999995
Weinwanderweg Vienna, 48.25106, 16.301189
Wiener Fischereimuseum Vienna, 48.2828301, 16.384208700000045
Pratermuseum Vienna, 48.2162356, 16.394952200000034
Denkmal Amdreas Zelinka Vienna, 48.2062386, 16.380622899999935
Marktamtsmuseum Vienna, 48.19693110000001, 16.359565900000007
KosmosTheater Vienna, 48.2024689, 16.35150950000002
Doll-Wiese Vienna, 48.182121, 16.260889
Befreiung der Quelle Brunnen Vienna, 48.2048525, 16.38077880000003
Skulptur Der letzte Mensch Vienna, 48.198421, 16.372761
AIBC Field Freudenau Vienna, 48.1889637, 16.441053199999942
Tilgner Brunnen Vienna, 48.19975090000001, 16.369214100000022
Resselpark Vienna, 48.1995527, 16.36923999999999
Firma Ingeneur Wolfgang Irzl Vienna, 48.23484, 16.43231
Columbus Center Vienna, 48.1822488, 16.375720600000022
Denkmal Rudolf von Alt Vienna, 48.20970639999999, 16.36399689999996
Denkmal Friedrich von Amerling Vienna, 48.207069, 16.379789
Denkmal Erzherzog Albrecht Vienna, 48.2043249, 16.368478099999948
Denkmal Marcus Omufuma Vienna, 48.204559, 16.368959
Denkmal Siegfried Marcus Vienna, 48.198978, 16.3699
Denkmal Kaiser Josef II. Vienna, 48.20644240000001, 16.36720009999999
Denkmal Robert Stolz Vienna, 48.2046904, 16.379223599999932
Denkmal Kaiser Franz Josef I. von Osterreich Vienna, 48.20381949999999, 16.36596839999993
Wiener Trabrennverein Vienna, 48.2161002, 16.405219699999975
Denkmal Emil Jakob Schindler Vienna, 48.2045171, 16.380312000000004
Karl Lueger Monument Vienna, 48.2075361, 16.379793000000063
Memorial for the Victims of Nazi Military Justice Vienna, 48.208067, 16.36334720000002
Deutschmeister-Denkmal Vienna, 48.2170911, 16.368075900000008
Denkmal Josef Madersperger Vienna, 48.1995496, 16.37098070000002
Stiftskirche Vienna, 48.2005955, 16.356019400000037
Donauweibchenbrunnen Vienna, 48.2041871, 16.379725699999995
Denkmal Kaiser Franz I. Stephan von Lothringen Vienna, 48.2044985, 16.36517570000001
Denkmal Abraham a Santa Clara Vienna, 48.2044763, 16.36763700000006
Labetrunkbrunnen Vienna, 48.2038421, 16.381733499999996
Sebastian Kneipp Brunnen Vienna, 48.202129, 16.37958
Osterreichische Gesellschaft fur Literatur Vienna, 48.2086267, 16.366175699999985
Fussball Museum Vienna, 48.208862, 16.372383
Vienna Crime Museum Vienna, 48.218241, 16.37839299999996
The Austrian Architecture Museum (Architekturzentrum Wien) Vienna, 48.2041715, 16.357574099999965
Villa Wertheimstein Vienna, 48.2421999, 16.355500000000006
Italienisches Kulturinstitut - Wien Vienna, 48.1998696, 16.387822400000005
Dom Museum Wien Vienna, 48.20865200000001, 16.374209999999948
Hemp Embassy Vienna Vienna, 48.197584, 16.34888019999994
Waringer Park Vienna, 48.2322916, 16.348707699999977
Sankt Johann Nepomuk Vienna, 48.2160788, 16.38633649999997
Produzentengalerie Wien Vienna, 48.2109921, 16.38802069999997
Museum of Young Art (MOYA) Vienna, 48.211976, 16.366420000000062
The Vienna Workshop Gallery Vienna, 48.213324, 16.351152100000036
The Islamic Cultural Center of Bad Voslau Vienna, 48.227791, 16.35914
Schubert's death house in Vienna Vienna, 48.1945796, 16.3614053
Pfarre Breitensee Vienna, 48.2016675, 16.3093619
Wiener Galopprennverein Vienna, 48.2161002, 16.405219699999975
Kabarett Simpl Vienna, 48.2076078, 16.378387599999996
Rudolf Moratti Sculpture Vienna, 48.21468, 16.35733
Adolf Scharf Monument Vienna, 48.208981, 16.357821
Austria Memphis Vienna, 48.1623041, 16.389033499999982
Karl Seitz Statue Vienna, 48.210758, 16.36019220000003
Kaiser Franz II Monument Vienna, 48.2075565, 16.36505980000004
Rearte Gallery Vienna, 48.1792218, 16.337002299999995
Peter Kulcsar Antiquitatenhandel Wien Vienna, 48.206412, 16.36973469999998
Ernst Mach Monument Vienna, 48.167191, 16.42535
Rahlstiege Vienna, 48.2017783, 16.361060500000008
